user_tag	1	2	3	4	5	6	7	8	9	10	11	12
R1529	4.0	5.0		0.0		0.0	1.0		1.0			1.0
R3230	77.0	26.0										22.0
R6070	36.0	25.0	33.0	32.0	27.0	16.0	22.0	34.0	13.0	11.0	24.0	42.0
R4049			0.0									
R7106	6.0	12.0	5.0	4.0	5.0	0.0	4.0	10.0	10.0	8.0	12.0	7.0
R3216	10.0	3.0					8.0	1.0	13.0	7.0	4.0	11.0
R1021		0.0				0.0		2.0	2.0	0.0		
R8192	3.0						27.0	18.0	9.0	0.0	7.0	24.0
R5191		0.0						0.0	1.0			
R0286	2.0	31.0										
R3722	9.0	5.0										3.0
R2319	6.0	7.0	14.0	17.0			1.0	9.0	9.0	9.0	0.0	12.0
R0922	0.0						4.0	0.0	2.0	1.0	0.0	0.0
R0991	75.0	86.0	107.0	15.0	70.0	84.0	67.0	103.0	157.0	85.0	117.0	52.0
R7043	2.0						0.0	0.0	0.0	0.0	0.0	0.0
R8938	1.0						0.0			0.0	1.0	
R7827	0.0	16.0	17.0	19.0	23.0	53.0	21.0	19.0	21.0	0.0	1.0	0.0
R7453		0.0	0.0									
R3044	0.0	0.0								0.0		
R2068	44.0	9.0	85.0	77.0	107.0	79.0	123.0	132.0	198.0	72.0	39.0	48.0
R2951	19.0	14.0	16.0	11.0	16.0	15.0	18.0	14.0	21.0	17.0	26.0	23.0
R7000	26.0	27.0	6.0	2.0	0.0	7.0	12.0	7.0	5.0	6.0	5.0	29.0
R3865	5.0	0.0	2.0	2.0	8.0	1.0	10.0	10.0	11.0	6.0	4.0	2.0
R3632	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0		
R6308	7.0	4.0										
R4443	359.0	104.0									69.0	439.0
R6926									12.0	53.0		
R1669	22.0	28.0										
R5056	1.0	1.0	3.0	1.0	1.0	3.0	0.0	1.0		2.0	5.0	6.0
R2003	7.0	8.0	2.0	2.0	8.0	5.0	25.0	22.0	13.0	16.0	19.0	9.0
R1917	0.0	0.0	0.0	1.0						0.0	1.0	0.0
R5338	0.0	0.0		0.0	1.0		1.0	0.0	13.0	3.0	1.0	0.0
R4955	54.0	13.0	7.0	7.0	14.0	3.0	33.0	29.0	7.0	2.0	5.0	14.0
R4212	39.0	31.0	17.0	13.0	21.0	42.0	44.0	34.0	37.0	25.0	10.0	9.0
R1395	31.0	2.0					47.0	56.0	77.0	21.0	9.0	21.0
R0881	15.0	7.0	20.0	12.0	36.0	35.0	28.0	3.0	12.0	12.0	7.0	14.0
R7676	9.0	2.0							0.0	19.0	19.0	18.0
R0893			0.0							0.0	0.0	0.0
R0906	80.0	20.0									12.0	99.0
R6396	2.0	0.0	2.0				6.0	16.0	3.0	5.0	3.0	8.0
R7069	22.0	11.0	8.0	0.0	1.0	3.0	22.0	71.0	58.0	23.0	34.0	17.0
R6690	16.0	3.0	1.0	0.0	1.0	1.0	2.0	4.0	16.0	26.0	12.0	23.0
R6227	64.0	2.0	3.0	30.0	73.0	34.0	43.0	163.0	40.0	23.0	12.0	46.0
R3702	0.0	0.0				0.0	0.0		0.0	1.0	0.0	
R5637	27.0	2.0										
R3002	31.0	16.0	22.0	16.0	10.0	10.0	20.0	11.0	34.0	38.0	23.0	24.0
R2288	6.0	2.0			3.0	1.0	4.0	2.0	0.0	4.0	4.0	1.0
R0562							4.0	4.0	14.0	4.0	0.0	1.0
R4346	16.0	10.0						4.0	1.0	4.0	4.0	13.0
R1708	0.0						0.0					0.0
R8569	0.0	5.0	2.0	3.0	3.0	1.0	3.0	2.0	1.0	0.0	0.0	0.0
R1662	1.0											
R4374	46.0	5.0	0.0	0.0	0.0	0.0	0.0	99.0	305.0	64.0	50.0	28.0
R6072	0.0						0.0	0.0	6.0	0.0	1.0	1.0
R8205	0.0								0.0	0.0	0.0	1.0
R0199	114.0	8.0										6.0
R2754	3.0						1.0	0.0	1.0	10.0	29.0	7.0
R8349	188.0	46.0										134.0
R5782		4.0	24.0	12.0	19.0	11.0	34.0	28.0	50.0			
R2253	20.0	40.0	15.0	1.0	0.0		5.0	0.0				
R5710	0.0	1.0		0.0				0.0	0.0	0.0	0.0	0.0
R4489								24.0	6.0	5.0	1.0	
R8308	24.0	9.0						7.0	20.0	13.0	22.0	37.0
R8428	48.0	28.0	25.0	29.0	40.0	15.0	34.0	16.0	16.0	16.0	40.0	30.0
R1634		0.0										0.0
R2096	75.0	30.0								66.0	49.0	56.0
R2709	5.0	2.0		38.0	24.0	118.0	43.0	26.0	37.0	52.0	10.0	5.0
R7592	19.0	7.0		4.0	8.0	18.0	11.0	10.0	5.0	21.0	15.0	15.0
R8353								286.0	641.0	101.0		
R0946	5.0	1.0	0.0	2.0	1.0	3.0	0.0	5.0	3.0	5.0	7.0	2.0
R0357	0.0			0.0				0.0		0.0	1.0	
R5216	0.0	2.0				0.0	1.0	0.0			3.0	2.0
R0265							1.0			71.0		
R7580						0.0						
R5277	2.0	2.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	3.0	5.0
R8982	3.0	65.0										
R3979	0.0	0.0	1.0		1.0	0.0		1.0	0.0	0.0	0.0	0.0
R5435			0.0					1.0	0.0	1.0		0.0
R7667	3.0			5.0	2.0	3.0	2.0	2.0	2.0	3.0	2.0	0.0
R3168	74.0	11.0							71.0	93.0	61.0	22.0
R7088	53.0	23.0	14.0	14.0			10.0	9.0	6.0	13.0	13.0	29.0
R8949	2.0							0.0	1.0	1.0	2.0	3.0
R4479	2.0	2.0									3.0	9.0
R4660									0.0	0.0		0.0
R2048							0.0	0.0				
R6545	18.0	1.0	0.0	0.0		0.0	0.0	5.0	2.0	1.0	6.0	1.0
R3569	3.0	0.0		0.0			0.0	2.0	2.0	0.0	1.0	
R5452	31.0	33.0								97.0	56.0	91.0
R7420	0.0	0.0	0.0		0.0		0.0		0.0	0.0	0.0	0.0
R7016	0.0							8.0	5.0	6.0	0.0	
R0326	0.0							0.0		1.0	0.0	
R3466	80.0	16.0										25.0
R1693	0.0	0.0					0.0	1.0	2.0	1.0	2.0	0.0
R6475	171.0	51.0								124.0	245.0	186.0
R0965				0.0				1.0	1.0	0.0		
R1216	48.0	57.0	35.0	6.0	16.0	10.0	7.0	40.0	71.0	68.0	90.0	91.0
R4562	0.0		0.0								0.0	
R2237	22.0	8.0							19.0	17.0	26.0	24.0
R1455	1.0	2.0	2.0	3.0	2.0	2.0	2.0	7.0	0.0	0.0	0.0	2.0
R7504	2.0		1.0	5.0	0.0	1.0	1.0	4.0	1.0	0.0	3.0	2.0
R6301	0.0	0.0	3.0				1.0	0.0	1.0		0.0	2.0
R4383	66.0	7.0							83.0	99.0	49.0	61.0
R5124	1.0	1.0		2.0	1.0	1.0		1.0	4.0	1.0	3.0	0.0
R3176	1.0	4.0	3.0	1.0	0.0	2.0	0.0	1.0	2.0	3.0	1.0	3.0
R0687	13.0	2.0	6.0	2.0	9.0	0.0	5.0	3.0	14.0	5.0	6.0	10.0
R2559			1.0	0.0	0.0			0.0		0.0		
R2581									0.0			
R1422	1.0		1.0					2.0	0.0	0.0		
R2899	1.0	0.0										
R2865								1.0	1.0	1.0	0.0	
R6356									0.0			
R0259	5.0	0.0	2.0	1.0	2.0	1.0	2.0		1.0	4.0	10.0	8.0
R8640	2.0	0.0						4.0	2.0	1.0	1.0	6.0
R8227	100.0	15.0										37.0
R5605	1.0									0.0	3.0	14.0
R3250	6.0	6.0										
R4495	0.0	0.0			1.0				0.0	2.0	0.0	1.0
R3315								0.0				
R8008								0.0	0.0			
R3483									0.0			
R3129	0.0	0.0	33.0	15.0	1.0	0.0		0.0	1.0	0.0	0.0	0.0
R4242							0.0	1.0		0.0	0.0	1.0
R2431	1.0	1.0	2.0	4.0	16.0	3.0	19.0	1.0		0.0	6.0	6.0
R2247	56.0	9.0										0.0
R3032	0.0				4.0	2.0	0.0	4.0	7.0	4.0	0.0	6.0
R7748		1.0	0.0	3.0								
R6456					0.0			0.0	2.0			
R7135		0.0	0.0	0.0			0.0	1.0	0.0	3.0	0.0	2.0
R7062	7.0	15.0	4.0	1.0	2.0	0.0	2.0	4.0	4.0	10.0	9.0	5.0
R6497	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R8434	122.0	82.0	67.0	50.0	51.0	36.0	36.0	51.0	35.0	52.0	23.0	49.0
R3395	141.0	29.0										6.0
R5570	106.0	26.0									7.0	70.0
R7141	0.0								0.0	1.0	0.0	1.0
R4969	1.0	0.0									0.0	2.0
R2668									0.0			0.0
R8684	165.0	16.0										
R7060		1.0	3.0	0.0	8.0	0.0	3.0	0.0			2.0	0.0
R8208	2.0	0.0			14.0	15.0	1.0		1.0	2.0		0.0
R6897	0.0								0.0	0.0	0.0	0.0
R5660	1.0	1.0	2.0	1.0	0.0	5.0	8.0	2.0	8.0	1.0	4.0	1.0
R2406	35.0	5.0				40.0	90.0	89.0	3.0	8.0	10.0	21.0
R3278	8.0	0.0									0.0	9.0
R1108	0.0	0.0	0.0	0.0	1.0	0.0				0.0	0.0	0.0
R5485									1.0			
R1618									0.0			
R3636									6.0	4.0		
R1420	0.0										0.0	
R8992	0.0	1.0								45.0	0.0	0.0
R4759									3.0			
R0635		0.0			0.0				1.0			0.0
R2139	83.0	33.0	21.0	19.0	21.0	30.0	12.0	14.0	51.0	44.0	42.0	56.0
R3599		0.0										
R8770	10.0	3.0						21.0	30.0	22.0	19.0	9.0
R8553	6.0	2.0	2.0	3.0	2.0	5.0	4.0	6.0	4.0	2.0	4.0	2.0
R5555	2.0	1.0					4.0	172.0	185.0	154.0	183.0	44.0
R4414	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
R8752									3.0			
R4190									1.0			
R4083	7.0	213.0										
R5309		45.0										
R9115	0.0		0.0		0.0	0.0		0.0	0.0	0.0	0.0	1.0
R1388	13.0	2.0				1.0	12.0	9.0	8.0	6.0	13.0	7.0
R2449	1.0									0.0		0.0
R7039	153.0	15.0				81.0	117.0	125.0	111.0	130.0	70.0	119.0
R2995									0.0	0.0		
R1953	0.0	0.0						1.0	0.0	0.0	0.0	3.0
R8687	0.0	0.0								2.0	1.0	2.0
R7405	0.0	4.0										
R1205	16.0	2.0									11.0	20.0
R2694				0.0	1.0			3.0	0.0	1.0	0.0	0.0
R2475	168.0	45.0										50.0
R0250	56.0	19.0	19.0	11.0	19.0	14.0	19.0	29.0	24.0	22.0	59.0	94.0
R7633	119.0	27.0						13.0	66.0	90.0	99.0	137.0
R4681	60.0	28.0							52.0	97.0	138.0	83.0
R1513	0.0	0.0										
R5013	18.0	15.0	6.0	2.0	2.0	13.0	2.0	3.0	8.0	7.0	1.0	7.0
R0484	0.0	1.0							0.0	3.0	0.0	0.0
R3716	0.0	0.0									0.0	6.0
R1811	2.0								0.0	0.0		
R6696	31.0	14.0										22.0
R3892	13.0	2.0						0.0	21.0	18.0	16.0	17.0
R4202	1.0	1.0	3.0	1.0	2.0	4.0	1.0	0.0	5.0	0.0	12.0	4.0
R2360	0.0								0.0	0.0	0.0	0.0
R3375	101.0	31.0									79.0	160.0
R7872	115.0	136.0										
R0361	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R7087	15.0	1.0			5.0	27.0	24.0	30.0	15.0	26.0	29.0	29.0
R1183	9.0	3.0						3.0	9.0	4.0	13.0	5.0
R6494	21.0	5.0										4.0
R7576	7.0	3.0	0.0	2.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	22.0
R3604	44.0	4.0				6.0	5.0	14.0	8.0	9.0	11.0	14.0
R7099							1.0	3.0	0.0	0.0	0.0	
R4827	68.0	21.0	44.0	7.0	18.0	23.0	8.0	20.0	19.0	72.0	125.0	80.0
R4679							1.0	4.0	8.0	9.0	1.0	0.0
R3690	1.0	0.0		1.0	0.0		2.0	2.0	0.0	0.0	0.0	0.0
R5438	23.0	26.0										
R1514	1.0	0.0		0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0
R8647	6.0	7.0	21.0	5.0	1.0	8.0	10.0	6.0	16.0	13.0	4.0	8.0
R4629	316.0	59.0										19.0
R9004	0.0	0.0	1.0	2.0	0.0	5.0	2.0	1.0	5.0	8.0	6.0	2.0
R3226	50.0	15.0	27.0	31.0	37.0	67.0	55.0	43.0	54.0	69.0	53.0	40.0
R3849	1.0	0.0										0.0
R1930	4.0	0.0			1.0	2.0	4.0	9.0	3.0	2.0	0.0	0.0
R5315	137.0	43.0									88.0	157.0
R6091	12.0	10.0										
R3561	1.0	0.0										0.0
R7073		0.0			0.0							
R5466	45.0	52.0	17.0	9.0	7.0	10.0	8.0	8.0	15.0	54.0	36.0	47.0
R4874	34.0	14.0	7.0	0.0		0.0	3.0	1.0		1.0	0.0	0.0
R7175	8.0	9.0										
R1095	13.0	2.0										
R2558	3.0	2.0	0.0	9.0	7.0	3.0	1.0	13.0	6.0	7.0	4.0	9.0
R8611	24.0	4.0										
R7153	3.0	0.0										
R2710	279.0	29.0								126.0	180.0	81.0
R1085	0.0											
R2489	39.0	6.0									18.0	22.0
R3177	5.0	4.0										4.0
R6733	1.0	4.0	6.0	5.0	3.0	9.0	6.0	3.0	3.0	7.0	19.0	10.0
R0550	76.0	20.0										1.0
R0757										1.0	0.0	4.0
R5120	1.0	0.0	0.0				0.0	0.0		0.0	0.0	0.0
R1803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R3926	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	5.0
R6987	680.0	124.0										365.0
R5947	1.0	5.0	1.0	0.0	1.0	0.0				14.0	7.0	3.0
R3267	19.0	17.0	32.0	8.0	15.0	7.0	19.0	11.0	4.0	20.0	3.0	1.0
R4296	2.0	2.0	2.0	2.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	
R1657			116.0	135.0	144.0	108.0						
R4937	0.0	0.0							0.0	1.0	5.0	19.0
R5400										0.0	1.0	
R3504	2.0	0.0		0.0	2.0		0.0	2.0	8.0	2.0	3.0	3.0
R8889			0.0									
R3808	8.0	0.0					3.0	4.0	12.0	6.0	7.0	8.0
R7514		0.0		0.0		0.0		0.0		0.0	0.0	
R4473	5.0									4.0	14.0	0.0
R1172	32.0	0.0				6.0	7.0	9.0	29.0	43.0	30.0	9.0
R1683	360.0	230.0										
R1927	175.0	22.0										24.0
R3626	12.0	5.0	2.0	4.0	11.0	5.0	7.0	6.0	4.0	11.0	14.0	15.0
R1645				197.0	173.0							
R0136	18.0	27.0										
R5074	11.0	16.0	6.0	18.0	0.0	0.0	3.0	0.0			11.0	10.0
R6898	6.0	6.0	3.0	0.0	2.0	8.0	8.0	1.0	5.0	4.0	3.0	7.0
R8138	55.0	16.0								32.0	54.0	77.0
R1378	0.0	0.0	2.0	2.0	1.0	3.0	6.0	2.0	2.0	2.0	2.0	3.0
R5329	27.0	12.0					11.0	88.0	56.0	47.0	28.0	33.0
R7172											1.0	
R1225	9.0	2.0							1.0	7.0	12.0	38.0
R3041	128.0	26.0								44.0	103.0	125.0
R5148	0.0	0.0										0.0
R8691	3.0	2.0							1.0	1.0	4.0	0.0
R7776	178.0	25.0										130.0
R2240	26.0	56.0					29.0	23.0	49.0	77.0	60.0	27.0
R4662	1.0	21.0	33.0	21.0	8.0	8.0	6.0	3.0	4.0	4.0	4.0	
R2838	1.0	0.0	1.0		0.0	0.0	1.0	0.0				
R3804	165.0	116.0	104.0	89.0	76.0	41.0	36.0	37.0	27.0	14.0	30.0	29.0
R5061	33.0	81.0	35.0	13.0	34.0	37.0	28.0	18.0	5.0	2.0	1.0	19.0
R1958	42.0	37.0	26.0	51.0	15.0	43.0	33.0	29.0	34.0	37.0	35.0	20.0
R7480	0.0	0.0	7.0	7.0	13.0	5.0	15.0	34.0	9.0	9.0	0.0	1.0
R2770	7.0	9.0	9.0	9.0	9.0	3.0	5.0	7.0	12.0	10.0	14.0	15.0
R8744	23.0	6.0				38.0	116.0	92.0	139.0	94.0	19.0	16.0
R4316	0.0										0.0	
R6026			0.0									
R4192	64.0	10.0	3.0	19.0	3.0	15.0	8.0	11.0	27.0	35.0	23.0	32.0
R6332	99.0	29.0	1.0	33.0	5.0	45.0	110.0	168.0	115.0	85.0	73.0	28.0
R6766	26.0	3.0								2.0	4.0	23.0
R6925	32.0	9.0										9.0
R8191						0.0	0.0					
R0928	6.0	0.0	3.0	0.0	23.0	9.0	22.0	14.0	7.0	13.0	28.0	7.0
R8196	7.0	21.0	6.0	4.0	10.0	0.0	0.0	7.0	1.0	4.0	10.0	11.0
R7659						3.0	11.0	8.0	11.0	1.0	0.0	0.0
R1790	0.0	1.0	0.0					0.0		1.0	2.0	0.0
R9017	0.0	0.0							10.0	14.0	4.0	1.0
R7466	0.0	0.0					1.0	0.0	0.0		0.0	0.0
R6944	0.0	0.0	0.0	0.0	0.0							
R6716	0.0	0.0										0.0
R3623	0.0							0.0	0.0	0.0	0.0	0.0
R2316	0.0	0.0		0.0	2.0	2.0	1.0	2.0	0.0	1.0	0.0	0.0
R4018	1.0	0.0					1.0	2.0	2.0	1.0	6.0	1.0
R5989	51.0	24.0	38.0	12.0	5.0	4.0	0.0		3.0	33.0	43.0	20.0
R8042		0.0	0.0	0.0	13.0	1.0		0.0				0.0
R2331	1.0			1.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0
R7526		0.0	1.0		0.0		0.0					
R5083	2.0				0.0			1.0	1.0			0.0
R8247	8.0	0.0						26.0	30.0	3.0	5.0	5.0
R6098			4.0	29.0	24.0	16.0	1.0					
R1749		0.0	10.0	15.0	3.0	1.0		1.0	4.0	4.0	1.0	
R0539	13.0	13.0										
R1199	10.0	550.0	346.0	128.0	38.0	11.0	6.0			2.0	6.0	1.0
R2323	2.0								4.0	0.0	0.0	2.0
R4362	3.0	1.0							1.0	3.0	0.0	7.0
R9015	9.0	4.0	17.0	2.0					1.0	16.0	35.0	6.0
R3898	8.0	14.0	11.0	11.0	17.0	8.0	9.0	13.0	4.0	6.0	3.0	6.0
R5186		0.0	5.0	2.0	0.0							
R7186	1.0		0.0	0.0				0.0	4.0	3.0	0.0	0.0
R0373												0.0
R2806	0.0	9.0	19.0	25.0	15.0	18.0	14.0	1.0		0.0	0.0	
R6611	26.0							18.0	62.0	50.0	66.0	66.0
R7542	5.0	2.0										1.0
R5106	71.0	18.0								17.0	59.0	53.0
R6370					0.0	0.0	0.0	0.0	0.0		0.0	0.0
R7218								5.0	0.0	0.0		
R5717	3.0	0.0							1.0	3.0	1.0	2.0
R2041	3.0	6.0	3.0	2.0	0.0	0.0		44.0	17.0	17.0	23.0	2.0
R4649	28.0	6.0										
R1463	0.0					5.0	7.0	0.0	0.0	0.0	0.0	1.0
R4260	1.0	1.0	0.0	0.0	0.0		0.0		2.0	1.0	1.0	0.0
R5952	46.0	5.0						54.0	39.0	55.0	19.0	10.0
R4999	61.0	13.0								47.0	37.0	18.0
R5084	1.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
R6539	0.0			0.0	0.0	0.0	2.0	5.0	1.0	0.0	3.0	1.0
R0671	0.0										0.0	0.0
R5464	19.0	0.0										2.0
R6570	24.0	10.0	11.0	12.0	36.0	46.0	38.0	23.0	15.0	24.0	14.0	20.0
R7989	2.0					13.0	128.0	86.0	67.0	31.0	17.0	10.0
R5146	87.0	40.0							195.0	188.0	143.0	81.0
R9013	52.0	27.0						9.0	33.0	55.0	22.0	66.0
R4566	14.0	1.0	6.0	34.0	14.0	15.0	87.0	34.0	27.0	42.0	7.0	9.0
R3790										0.0		0.0
R0282	14.0	7.0	8.0	6.0	7.0	4.0	4.0	10.0	5.0	5.0	13.0	11.0
R4490	240.0	49.0										
R5928									0.0	0.0	0.0	
R5862				0.0								
R3810	26.0	6.0								17.0	27.0	24.0
R5454	23.0	14.0	8.0	23.0	21.0	24.0	44.0	54.0	38.0	39.0	28.0	26.0
R3212											0.0	0.0
R3682	0.0	0.0	0.0		0.0	0.0		0.0	0.0	0.0		
R2297	12.0	9.0	3.0	0.0	0.0			0.0	0.0	0.0	7.0	24.0
R4437										6.0		
R2760	5.0	2.0	0.0	3.0	1.0	3.0	2.0	7.0	7.0	1.0	13.0	2.0
R0272	10.0	7.0						2.0	20.0	3.0	14.0	3.0
R7598	2.0	1.0	20.0	29.0	17.0	7.0	4.0	1.0	5.0	84.0	19.0	20.0
R1069	74.0	58.0	14.0	29.0	28.0	109.0	78.0	36.0	23.0	14.0	36.0	67.0
R3765		0.0	0.0	0.0	0.0							
R4661	55.0	40.0	2.0	122.0	110.0	51.0	132.0	160.0	57.0	86.0	71.0	88.0
R4690	1.0		0.0	0.0	0.0	0.0						
R1625	0.0	0.0									0.0	0.0
R7567	51.0	4.0				56.0	53.0	25.0	47.0	45.0	53.0	35.0
R8559		0.0	0.0	0.0	2.0	0.0	0.0		0.0	0.0	0.0	0.0
R8590	6.0	2.0		3.0	0.0	1.0	4.0	4.0	6.0	11.0	10.0	8.0
R0809	2.0	0.0	2.0	0.0	0.0	1.0	3.0	0.0	2.0	1.0	2.0	0.0
R7149	0.0	3.0	1.0								0.0	0.0
R7355										284.0	42.0	
R6306			0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R8108		1.0	2.0	0.0	0.0	2.0			0.0			
R7472	77.0	24.0	2.0								29.0	44.0
R2422	3.0	0.0					2.0	1.0	10.0	4.0	10.0	3.0
R4698	13.0	3.0	0.0	7.0	0.0	0.0	20.0	12.0	3.0	4.0	1.0	0.0
R8358	38.0	3.0								67.0	13.0	55.0
R2077	224.0	83.0									184.0	184.0
R4871	42.0	5.0							10.0	28.0	41.0	35.0
R5201	37.0	47.0	78.0	42.0	28.0	41.0	24.0	3.0	5.0	11.0	7.0	12.0
R0542	920.0	165.0										
R5498	68.0	17.0					21.0	147.0	113.0	162.0	173.0	137.0
R3783	0.0	6.0	6.0	5.0	18.0	6.0	6.0	3.0	0.0		1.0	
R6330	80.0	18.0							183.0	43.0	28.0	36.0
R3421	11.0	0.0			9.0	2.0	2.0	17.0	8.0	15.0	8.0	22.0
R5963	5.0	0.0	0.0	0.0	105.0	104.0	31.0	49.0	21.0	13.0	13.0	11.0
R0347	4.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	3.0	0.0
R6064							0.0	1.0	0.0	0.0	0.0	
R5075	289.0	326.0										
R4131	0.0	1.0										0.0
R5167	172.0	171.0										66.0
R3316	379.0	65.0										
R6796	3.0	1.0	2.0	0.0	4.0	2.0	0.0	4.0	0.0		1.0	2.0
R9049	1.0	0.0	0.0	0.0			0.0		0.0		0.0	0.0
R3661	303.0	70.0							90.0	279.0	305.0	289.0
R9014	0.0	1.0	1.0	3.0	0.0	0.0	0.0				1.0	0.0
R6136	0.0		0.0					0.0		0.0		
R2768	18.0	6.0		33.0	70.0	21.0	47.0	34.0	34.0	58.0	22.0	21.0
R0791	0.0		0.0	0.0	0.0	0.0			1.0	0.0	0.0	
R5237	1.0	0.0										
R7932	13.0	10.0	19.0	6.0	5.0	9.0	10.0	0.0	5.0	3.0	5.0	14.0
R7770	1.0	1.0	1.0	2.0								6.0
R3996	0.0		1.0						0.0		0.0	
R4646	0.0	0.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0
R8543	4.0	3.0	3.0	1.0	0.0	15.0	16.0	12.0	0.0		1.0	3.0
R6304	37.0	9.0										36.0
R8621	9.0	11.0	10.0	0.0	1.0	10.0	5.0	10.0	7.0	12.0	27.0	2.0
R4676	4.0	2.0	3.0	4.0	6.0	9.0	1.0	0.0	0.0	1.0	3.0	0.0
R2152	123.0	44.0									16.0	163.0
R1774			3.0									
R3109	1.0	0.0										
R2178	39.0	1.0	0.0	4.0	39.0	17.0	3.0	26.0	51.0	88.0	13.0	7.0
R1734	10.0	5.0										
R5659	1.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0
R2493	0.0	1.0		2.0	3.0	7.0	23.0	2.0	5.0	0.0	2.0	0.0
R4276					0.0	1.0	0.0	0.0		0.0	0.0	
R3859	21.0	1.0						31.0	8.0	2.0	18.0	17.0
R8994	9.0	18.0	4.0	9.0	4.0	5.0	19.0	18.0	1.0	0.0	1.0	3.0
R3068	46.0	54.0	4.0	16.0	28.0	24.0	4.0	43.0	12.0	12.0	2.0	26.0
R6108	18.0	8.0	10.0	14.0	18.0	16.0	12.0	19.0	6.0	23.0	24.0	33.0
R1257	0.0	0.0										1.0
R1071		7.0	5.0	4.0								
R5753	0.0											
R6713	0.0				5.0	4.0	14.0	3.0	2.0	5.0	0.0	
R7331	1.0	0.0			1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R1452	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
R6668	5.0	1.0					2.0	0.0	0.0	0.0	0.0	5.0
R2946	0.0							0.0	0.0	0.0	0.0	0.0
R0324	5.0	3.0	2.0	2.0	0.0	0.0		0.0	0.0	1.0	5.0	30.0
R3521	15.0	16.0	8.0	5.0	3.0	10.0	5.0	8.0	6.0	2.0	5.0	16.0
R1206										0.0		
R5421	99.0	13.0										53.0
R0405	16.0	2.0	1.0	4.0	4.0	5.0	16.0	10.0	10.0	3.0	9.0	10.0
R7014	98.0	13.0	0.0	0.0	4.0	0.0	0.0	1.0				
R1648	0.0	0.0										2.0
R3703	0.0					0.0			0.0			
R7589	6.0	2.0	3.0	2.0	0.0	0.0	2.0	7.0	16.0	5.0	11.0	8.0
R1501	10.0	3.0									185.0	65.0
R5072	35.0	26.0	13.0	8.0	10.0	2.0	3.0	2.0	10.0	9.0	6.0	20.0
R0547	2.0	0.0								0.0	0.0	3.0
R7484	17.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0				1.0
R8309	21.0	5.0	7.0	4.0	2.0	8.0	8.0	10.0	9.0	12.0	4.0	19.0
R8747	0.0							2.0	3.0	5.0	0.0	0.0
R6380	0.0				0.0	1.0	0.0					
R6037	24.0	13.0										
R0133	396.0	39.0										
R4917	26.0	7.0				7.0	10.0	31.0	12.0	9.0	55.0	53.0
R4445	17.0	0.0										
R2992	166.0	31.0							42.0	124.0	134.0	204.0
R3787	3.0	29.0	21.0	13.0	1.0	1.0						0.0
R7762	5.0	2.0				10.0	38.0	10.0	5.0	7.0	5.0	6.0
R2823	6.0	0.0						1.0	7.0	7.0	6.0	3.0
R2369		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R3789	0.0	0.0	0.0	0.0		6.0	3.0	0.0	7.0	5.0	1.0	0.0
R5344	39.0	11.0									20.0	31.0
R3878	2.0	3.0	20.0	2.0	0.0	4.0	3.0	2.0	9.0	9.0	0.0	0.0
R4758	0.0		0.0			0.0						
R0075	0.0	0.0									0.0	0.0
R2300	3.0	6.0	1.0	6.0	14.0	0.0	0.0	2.0	11.0	2.0	1.0	5.0
R3030	256.0	73.0										177.0
R4478	34.0	5.0	11.0	5.0	3.0	16.0	22.0	8.0	10.0	7.0	6.0	14.0
R3165	10.0	4.0	13.0	26.0	23.0							3.0
R7746	0.0							1.0	0.0	0.0	1.0	0.0
R4014	22.0	8.0				15.0	8.0	8.0	16.0	22.0	11.0	13.0
R7631	4.0	1.0										0.0
R7991	1.0	3.0		0.0	0.0	1.0	2.0	3.0	4.0	4.0	8.0	3.0
R5251	60.0	14.0										5.0
R6658	0.0	0.0			0.0	0.0	0.0	0.0	0.0			
R1238	0.0	0.0								0.0		0.0
R2936					7.0	5.0	0.0					
R6431	3.0	5.0	9.0	2.0	17.0	13.0	18.0	1.0	19.0	9.0	9.0	4.0
R8082	99.0	92.0										143.0
R1616	105.0	36.0										87.0
